	TGL		trans-atlantic	
	TGM		tag espana	
	TGN		trigana	
	TGO		transport	
	TGP		tropicana	
	TGR		satgurair	
	TGS		carguero	
	TGT		target	
	TGU		chapin	
	TGW		stripe	
	TGX		transgabon	
	TGY		trans guyana	
	TGZ		tamazi	
	THA		thai	
	THC		tranaven	
	THD		thai smile	
	THE		toumai air	
	THF		touraine helico	
	THG		thurston	
	THK		hur kus	
	THL		ternhill	
	THM		thai global	
	THN		athena	
	THO		lempira	
	THR		tehran air	
	THS		tahis	
	THT		tahiti airlines	
	THU		air thunder	
	THY		turkish	
	THZ		lyon helijet	
	TIA		trans	
	TIB		trip	
	TIC		travel international	
	TIE		time air	
	TIF		tiffany	
	TIG		tigris	
	TIH		tiriac air	
	TII		taisa	
	TIK		ticair	
	TIL		til	
	TIM		team brasil	
	TIN		tindi	
	TIP		transpac	
	TIR		antair	
	TIS		tesis	
	TIT		tit avia	
	TIU		thai jet	
	TIW		tiaca	
	TIX		matrix	
	TJA		tapjets	
	TJB		aladin	
	TJE		tomzajet	
	TJF		trehaven	
	TJJ		thunderbolt	
	TJK		tajikair	
	TJN		neron	
	TJS		tyroljet	
	TJT		twinjet	
	TKA		tourliz	
	TKC		tikal	
	TKE		trekair	
	TKI		turku air	
	TKJ		tarkim	
	TKK		tarka	
	TKL		sarisy	
	TKM		tacoma	
	TKO		tretyakovo	
	TKR		tanker	
	TKU		ugatrans	
	TKW		techwin	
	TKX		tropexpress	
	TLA		aerocla	
	TLB		triple-a	
	TLC		carib-x	
	TLD		aero autlan	
	TLE		aeroutil	
	TLF		trana-leone	
	TLG		talgat	
	TLI		twinline	
	TLK		starlink	
	TLL		atlantic leone	
	TLM		mentari	
	TLN		ataltlas	
	TLO		talon air	
	TLP		tulipair	
	TLR		air libya	
	TLS		tealsy	
	TLT		turtle	
	TLU		aerotoluca	
	TLV		pajaros	
	TLW		teamline	
	TLX		telesis	
	TLY		topfly	
	TLZ		transliz	
	TMA		tango lima	
	TMB		safari express	
	TMC		trail blaer	
	TMD		transmandu	
	TME		taimen	
	TMG		trilines	
	TMH		transmanche	
	TMI		tamirways	
	TMK		tomahawk	
	TML		tam airline	
	TMM		willow run	
	TMN		freightexpress	
	TMP		tempe	
	TMQ		tram air	
	TMR		timber	
	TMS		temsco	
	TMT		trans midwest	
	TMW		trans maldivian	
	TMX		tramex	
	TMY		mundo maya	
	TMZ		trans amazon	
	TNA		transasia	
	TNB		trans-benin	
	TNC		transcancun	
	TND		taxis cessna	
	TNE		taxinoroeste	
	TNF		tatneft	
	TNG		training	
	TNH		turnhouse	
	TNI		inca	
	TNK		tonka	
	TNL		sky horse	
	TNM		tiara	
	TNO		aerounion	
	TNP		transalp	
	TNR		tan air	
	TNS		sava servicos	
	TNT		trans north	
	TNU		transnusa	
	TNV		tecnavia	
	TNW		trans-nation	
	TNX		trainer	
	TNY		twincal	
	TOA		topcat	
	TOB		tobruk air	
	TOC		tropicmex	
	TOF		topcliffe	
	TOJ		toj airline	
	TOK		balus	
	TOL		tol air	
	TOM		tomjet	
	TON		aerotonala	
	TOO		alieurope	
	TOP		air top	
	TOR		homerun	
	TOS		tropiser	
	TOT		zap	
	TOW		towline	
	TOY		toyo aviation	
	TPA		tampa	
	TPB		aero tropical	
	TPC		aircal	
	TPD		top speed	
	TPE		transpen	
	TPF		taxipacifico	
	TPG		transpegaso	
	TPI		topair	
	TPJ		tempus jets	
	TPK		tchad-horizon	
	TPL		interpilot	
	TPM		transpias	
	TPN		aerea delnorte	
	TPO		taxi-potosi	
	TPP		trans express	
	TPQ		transport quebec	
	TPR		tapoavia	
	TPS		tapsa	
	TPT		transpenta	
	TPU		trans peru	
	TPV		thai pacific	
	TPX		transxalpa	
	TPY		trans provincial	
	TPZ		transpaz	
	TQB		tobruk air	
	TQE		taxair	
	TQF		rainbow	
	TQM		tacoma	
	TQN		taquan	
	TQR		transqueretaro	
	TQS		aeroturquesa	
	TRA		transavia	
	TRB		kirovtrans	
	TRC		tracker	
	TRD		trans island	
	TRE		trans-east	
	TRF		transafrik	
	TRG		triangle	
	TRH		turukhan	
	TRI		trillium	
	TRJ		trujet	
	TRK		turkish republic	
	TRL		starstream	
	TRM		sotrans	
	TRN		aerotron	
	TRO		molokai	
	TRP		trooper	
	TRQ		hunter	
	TRR		tramson	
	TRS		citrus	
	TRT		trans arabian	
	TRU		tri air	
	TRV		taronavia	
	TRW		trans-west	
	TRX		terrex	
	TRY		tristar air	
	TRZ		trans-meridian	
	TSA		airtraf	
	TSB		air benin	
	TSC		transat	
	TSD		tafi	
	TSE		transmile	
	TSF		africanway	
	TSG		trans-congo	
	TSH		transcanada	
	TSI		transportair	
	TSJ		tarsier	
	TSK		tomsk-avia	
	TSL		trent	
	TSM		skylounge	
	TSN		air trans	
	TSO		transoviet	
	TSP		tonlesap air	
	TSQ		airtra	
	TSR		san marino	
	TSS		tri-state	
	TST		trast	
	TSU		trans-auto	
	TSV		tropic	
	TSW		swisstrans	
	TSX		thai star	
	TSY		triple star	
	TTA		transaero	
	TTB		aero turisticas	
	TTC		transteco	
	TTD		interestatales	
	TTE		teton	
	TTF		cargo unit	
	TTG		transtel	
	TTI		aero attie	
	TTJ		tatra	
	TTL		total	
	TTM		tout-air	
	TTN		titanium	
	TTO		transport transit	
	TTP		mighty wing	
	TTR		transportaciones	
	TTS		tecnico	
	TTU		tantalus	
	TTW		smart cat	
	TTX		twister	
	TTY		triple tour	
	TUA		turkmenistan	
	TUB		true aviation	
	TUC		turichile	
	TUD		tundra	
	TUF		tuftyclub	
	TUG		turgai avia	
	TUI		tuifly	
	TUJ		taja	
	TUK		tuckernuck	
	TUL		ursal	
	TUM		tumtel	
	TUN		tunisian airforce	
	TUO		turistico	
	TUP		tupolevair	
	TUQ		air turquoise	
	TUR		aerotur	
	TUS		trustco	
	TUU		tur service	
	TUV		turavia	
	TUX		tunexpress	
	TUY		aereotuy	
	TUZ		tuna	
	TVA		trans-america	
	TVD		aeroflight	
	TVE		travel enterprise	
	TVF		france soleil	
	TVH		travasa	
	TVI		tiramavia	
	TVJ		thaiviet jet	
	TVL		travelair	
	TVM		tavria-mak	
	TVN		tavina	
	TVO		trans-ballerio	
	TVP		jet travel	
	TVQ		slovaktravel	
	TVR		terraavia	
	TVS		skytravel	
	TVT		taxis toluca	
	TVV		paramita	
	TWA		t_w_a	
	TWB		teeway	
	TWC		taraz	
	TWD		tradewings	
	TWE		transwede	
	TWF		cloud runner	
	TWG		twin-goose	
	TWI		tailwind	
	TWJ		twinjet	
	TWL		tradewinds canada	
	TWN		twinarrow	
	TWO		colibri	
	TWR		transworld	
	TWT		superior	
	TWW		welwitchia	
	TWY		twlight	
	TXA		okay air	
	TXB		textron	
	TXC		transexport	
	TXD		taxi oeste	
	TXE		taxi	
	TXF		alfe	
	TXH		textron	
	TXI		aereotaxis	
	TXJ		taixiang	
	TXL		taxi cozatl	
	TXM		taximex	
	TXN		texas national	
	TXO		monse	
	TXP		tajik express	
	TXR		taxirey	
	TXS		texair	
	TXT		texas charter	
	TXU		atesa	
	TXV		taxivallarta	
	TXX		cowboy	
	TXZ		express air	
	TYA		taimyr	
	TYC		transylvania	
	TYE		tyee air	
	TYF		tayflite	
	TYG		trygg	
	TYJ		tyrol malta	
	TYL		damasair	
	TYM		air tyumen	
	TYR		tyrolean	
	TYT		trinity	
	TYW		tyrol ambulance	
	TZA		aero tomza	
	TZE		transporte saenz	
	TZK		tajikistan	
	TZL		zelin	
	TZP		taxi atizapan	
	TZR		rain-bee	
	TZS		toka	
	TZT		zambezi	
	TZU		tamazula	
	UAB		united arabian	
	UAC		unitair	
	UAE		emirates	
	UAF		uniforce	
	UAI		unair	
	UAK		aviation plant	
	UAL		united	
	UAN		aviation	
	UAP		airtracker	
	UAR		aerostar	
	UAT		riverside	
	UAU		uniform	
	UBA		unionair	
	UBD		united bangladesh	
	UBG		banglastar	
	UCA		commutair	
	UCB		eagle eye	
	UCC		uganda cargo	
	UCG		uniworld	
	UCH		u_s charter	
	UCK		galeta	
	UCM		mule flight	
	UCO		ladeco	
	UCR		charter ukraine	
	UCS		united carriers	
	UDA		udara	
	UDC		aviation donbass	
	UDD		donbass	
	UDG		inderdog	
	UDN		dniepro	
	UEA		united eagle	
	UED		air l-a	
	UEJ		jetcorp	
	UES		aviasystem	
	UEU		united european	
	UFA		flight academy	
	UFI		umbria fly	
	UFL		unifly	
	UFR		united africa	
	UFS		feeder flight	
	UGA		ugdana	
	UGB		ugawings	
	UGC		urgemer	
	UGG		ugland	
	UGL		ugly van	
	UGN		pluton	
	UGP		sharnik	
	UGS		sky uganda	
	UGX		crane	
	UHC		handling company	
	UHL		ukraine copters	
	UHP		sierra yankee	
	UHS		pilot air	
	UIA		glory	
	UIR		ukrair	
	UIT		artic	
	UJC		ultimate	
	UJR		universal jet	
	UJT		uni-jet	
	UJX		atlas ukraine	
	UKA		ukay	
	UKI		magenta	
	UKL		ukraine alliance	
	UKM		ukraine mediterranee	
	UKN		enterprise ukraine	
	UKO		naftex bulgaria	
	UKP		police	
	UKR		air ukraine	
	UKS		cargotrans	
	UKT		uktus	
	UKU		pyshma	
	UKW		ukraine west	
	UKZ		flyzoom	
	ULA		ultrajet	
	ULB		uskam	
	ULC		albi	
	ULH		ultimate heli	
	ULR		viper	
	ULS		ulster	
	ULT		ultrair	
	UMA		humaya	
	UMB		air umbria	
	UMK		yuzmash	
	UMS		topaz	
	UNA		universair	
	UNC		unicopter	
	UND		atuneros unidos	
	UNE		aeroune	
	UNF		union flights	
	UNI		community	
	UNO		united nations	
	UNQ		unique	
	UNR		rivne universal	
	UNS		unsped	
	UNT		universitario	
	UNU		unieuro	
	UNV		ukraine universal	
	UNX		unex	
	UNY		university	
	UPA		foyle	
	UPB		kris	
	UPC		cutlass	
	UPD		broadsword	
	UPL		pilot school	
	UPS		ups	
	UPV		upavon	
	UQA		unicargo	
	URA		rosavia	
	URE		eureca	
	URF		surfair	
	URG		urga	
	URI		uri air	
	URJ		starav	
	URK		djuma	
	URN		turan	
	URO		euroair	
	URP		air-arp	
	URR		air aurora	
	URS		silk cargo	
	URT		urartu air	
	URV		urai	
	URX		eurex	
	URY		century avia	
	USA		u_s air	
	USB		tusheti	
	USC		star check	
	USF		africa express	
	USH		u_s heli	
	USJ		usjet	
	USK		skif-air	
	USR		u_s army	
	USS		u_s shuttle	
	UST		austro aereo	
	USW		aksar	
	USX		air express	
	UTA		tjumavi	
	UTD		uniform echo	
	UTG		utage	
	UTK		irkut	
	UTL		a_v util	
	UTM		aviataps	
	UTN		u_t-ukraine	
	UTP		uni-top	
	UTR		agroaerotrans	
	UTS		airruh	
	UTT		arabian transport	
	UTX		utair-express	
	UTY		alli	
	UVA		universal	
	UVG		guyana jet	
	UVM		uvavemex	
	UVN		senyari	
	UVS		uni-leone	
	UVT		tat-jet	
	UWA		grumpy	
	UWJ		ukrainian wings	
	UYA		yute air	
	UYC		cam-air	
	UZA		constanta	
	UZB		uzbek	
	UZH		yuzhnoe	
	UZL		uzavial	
	UZS		sogdiana	
	VAA		eurovan	
	VAB		longship	
	VAC		vacationair	
	VAD		valles	
	VAE		air-evans	
	VAG		sega	
	VAI		air avalair	
	VAJ		trubadix	
	VAL		voyageur	
	VAM		ameravia	
	VAN		camel	
	VAP		phuket air	
	VAQ		vaquero	
	VAR		var	
	VAS		atran	
	VAT		avant airlines	
	VAU		kanga	
	VAV		air angkor	
	VAW		sofia jet	
	VAX		vantage	
	VAZ		remont air	
	VBA		nove	
	VBB		air lubo	
	VBC		air victor	
	VBG		vyborg air	
	VBH		bluey	
	VBI		bluey	
	VBR		viabrasil	
	VBS		avbase	
	VBV		air lubo	
	VBW		burkina	
	VCA		vica	
	VCG		thunder cat	
	VCH		consorcio helitec	
	VCI		ci-tours	
	VCJ		obelix	
	VCM		carmen	
	VCN		avcon	
	VCO		aviacol	
	VCR		voe cruiser	
	VCT		viscount air	
	VCX		ocean cargo	
	VCY		vincy	
	VDA		volga	
	VDC		privium	
	VDG		viajes don goyo	
	VDO		video	
	VDR		voldir	
	VEA		vega airlines	
	VEC		vecar	
	VEE		victor echo	
	VEF		ladybird	
	VEG		aerovega	
	VEI		greenisle	
	VEJ		venejectutiv	
	VEK		rotcev	
	VEL		valvet	
	VEM		vicair	
	VEN		venture	
	VEQ		ejecutivos queretaro	
	VER		almaver	
	VES		vieques	
	VET		poinsett air	
	VEX		virgin express	
	VFA		falcon royal	
	VFC		vasco air	
	VFI		v_i_p flight	
	VFM		vifemed	
	VFS		vision flight	
	VFT		zeta flights	
	VGA		air vegas	
	VGB		hong xiang	
	VGC		vanguardia colima	
	VGD		vanguard air	
	VGE		air vosges	
	VGF		vista gulf	
	VGG		aviage	
	VGJ		vigo jet	
	VGL		prefect	
	VGO		virgo	
	VGS		smart	
	VGU		tikal	
	VGV		vologda air	
	VGX		galactic	
	VHA		air v-h	
	VHC		wildcat	
	VHM		early bird	
	VHS		valairheli	
	VHT		vegas heat	
	VHW		victor hotel	
	VIA		viaje aereo	
	VIB		vitus	
	VIC		vip-ejecutivo	
	VID		aviaprad	
	VIE		v_i_p empresarial	
	VIF		vienna flight	
	VIG		vega aviation	
	VIH		vichi	
	VIJ		aero vigo	
	VIK		viking	
	VIL		turtle dove	
	VIM		crystal	
	VIN		vinair	
	VIO		avionic	
	VIP		sovereign	
	VIR		virgin	
	VIS		dream bird	
	VIT		aviastar	
	VIV		viva	
	VIZ		aeroviz	
	VJA		critter	
	VJC		vietjetair	
	VJG		avioriprese	
	VJM		viajes mexicanos	
	VJS		vista jet	
	VJT		vista jet	
	VKA		vulkan air	
	VKG		viking	
	VKL		vekel	
	VKN		true north	
	VKO		vnukovo	
	VKY		valkyrie	
	VLA		nalau	
	VLB		volta	
	VLC		avalanche	
	VLE		vola	
	VLF		valor	
	VLG		vueling	
	VLH		valahia	
	VLI		aerovolar	
	VLJ		valjet	
	VLK		vladair	
	VLM		rubens	
	VLN		valan	
	VLR		volax	
	VLS		virel	
	VLT		vertical	
	VLU		value	
	VLV		vladlift	
	VLX		avolar	
	VLZ		volare	
	VMA		vero monmouth	
	VME		aviamerica	
	VMM		vuelos med	
	VMP		vampire	
	VMR		aero vilamoura	
	VMS		victor mike	
	VMT		varmontt	
	VMX		venta	
	VNA		ebba	
	VNC		vuelos nacionales	
	VND		avinord	
	VNE		venezolana	
	VNG		vanguardia	
	VNR		avantair	
	VNS		aerovena	
	VNT		avient	
	VNX		vance	
	VNZ		tbilavia	
	VOA		viaggio	
	VOC		costa rican	
	VOE		volotea	
	VOG		voyager air	
	VOI		volaris	
	VOL		blue speed	
	VOR		flight cal	
	VOS		rovos	
	VOZ		velocity	
	VPA		v_i_p taxi	
	VPB		veteran	
	VPC		solar	
	VPE		viva peru	
	VPP		vintage	
	VPR		viper	
	VPX		toplux	
	VQI		villa air	
	VRA		viraj	
	VRB		silverback	
	VRC		veracruz	
	VRD		redwood	
	VRE		cote d'ivoire	
	VRG		varna lines	
	VRI		villarica	
	VRJ		v_r jet	
	VRL		voar-linhas	
	VRN		voronezhavia	
	VRO		aerovitro	
	VRS		vairsa	
	VRT		averitt	
	VRZ		vertir	
	VSA		starbird	
	VSB		vickers	
	VSC		avesca	
	VSE		vasre	
	VSG		visig	
	VSK		skyven	
	VSL		velox	
	VSM		vietstar	
	VSN		vision	
	VSO		vaso	
	VSP		vasp	
	VSR		aviostart	
	VSS		waterbird	
	VST		sokur	
	VSU		venavia	
	VSV		vlasta	
	VTA		air tahiti	
	VTC		vuelos tollocan	
	VTE		volunteer	
	VTF		vetflight	
	VTG		atacargo	
	VTH		vuelos tehuacan	
	VTI		vistara	
	VTK		vostok	
	VTL		vitala	
	VTM		aeronaves t_s_m	
	VTR		vitek	
	VTS		everts	
	VTT		viatransport	
	VTU		turpial	
	VTX		verataxis	
	VTY		victory	
	VTZ		tausi	
	VUE		flightvue	
	VUK		vukani	
	VUL		elios	
	VUN		airvoire	
	VUO		aerovuelox	
	VUR		vipec	
	VUS		vuela bus	
	VVA		ialsi	
	VVB		vee-trans	
	VVC		viva colombia	
	VVF		worldfocus	
	VVG		aerovilla	
	VVM		jackpot	
	VVP		air salzburg	
	VVV		valairjet	
	VWA		sereos	
	VXG		avirex-gabon	
	VXN		vixen	
	VXP		avion express	
	VXS		voluxis	
	VXX		expressavia	
	VXY		südavia	
	VYE		jet solutions	
	VYT		anglesey	
	VZA		aveair	
	VZL		vzlyet	
	VZR		iazur	
	WAA		westair wings	
	WAB		wabash	
	WAC		westaf cargo	
	WAD		vulcan	
	WAE		western express	
	WAF		flamenco	
	WAI		bushwood	
	WAJ		wing asia	
	WAK		wings alaska	
	WAL		world atlantic	
	WAM		westair	
	WAN		wane kenya	
	WAP		arrow panama	
	WAR		warbirds	
	WAS		walsten	
	WAU		wizzair ukraine	
	WAV		warbelow	
	WAW		wing shuttle	
	WAX		cargo bird	
	WAY		garonne	
	WBA		westbird	
	WBR		weber	
	WCA		west-leone	
	WCB		kilo yankee	
	WCC		west coast	
	WCD		white cloud	
	WCG		whiskey india	
	WCI		drake	
	WCO		columbia heli	
	WCR		west caribbean	
	WCY		titan air	
	WDA		wardair	
	WDG		watchdog	
	WDK		woodstock	
	WDL		w_d_l	
	WDR		wind rider	
	WDS		winds	
	WDY		windycity	
	WEA		white eagle	
	WEB		webjet	
	WEC		airgo	
	WED		wenda	
	WEL		veles	
	WEN		encore	
	WES		west indian	
	WET		airwet	
	WEV		victoria	
	WEW		westwind	
	WEX		wings express	
	WEY		web academy	
	WFA		westflug	
	WFC		swiftcopters	
	WFD		avro	
	WFH		wanfeng	
	WFO		wilburs	
	WFR		wafeer	
	WFT		world flight	
	WGA		wega franko	
	WGN		western global	
	WGP		grand prix	
	WGS		airwings	
	WGT		beetle	
	WHA		skye line	
	WHB		hosham air	
	WHE		westland	
	WHG		cheer	
	WHL		woodgate	
	WHR		tangi	
	WHS		weeking	
	WHT		whitejet	
	WHY		air sorel	
	WHZ		spellcaster	
	WIA		windward	
	WID		windaero	
	WIF		wideroe	
	WIG		wiggins airways	
	WIL		west-isle air	
	WIN		winlink	
	WIS		wiscair	
	WIT		striker	
	WIW		vee-avia	
	WIZ		wizard	
	WJA		westjet	
	WJM		windsor jet	
	WJT		wijet	
	WKC		mushroom	
	WKH		west-kharkov	
	WKT		white knight	
	WLA		airlimited	
	WLC		welcomeair	
	WLD		wilderness	
	WLF		sky blue	
	WLG		goumark	
	WLI		wingline	
	WLK		skywatch	
	WLM		ribica	
	WLN		west link	
	WLO		willowair	
	WLR		airwalser	
	WLS		williams air	
	WLT		winglet	
	WLV		wolverine	
	WLX		west lux	
	WMA		watermakers	
	WML		marlin	
	WNA		winair	
	WNC		wenic	
	WND		windy	
	WNE		crush	
	WNG		wing air	
	WNR		wondair	
	WNT		winnport	
	WOA		world	
	WOD		woodair	
	WOF		firewise	
	WOK		wokair	
	WOL		wingjet	
	WON		wings abadi	
	WOP		woodpecker	
	WOW		wowair	
	WPA		westpac	
	WPH		wat phnom	
	WPK		wolfpack	
	WPL		peru	
	WPR		westpac rescue	
	WPT		wapiti	
	WQA		whiskey quebec	
	WRC		wind rose	
	WRD		eclipse	
	WRF		wright flyer	
	WRN		wrangler	
	WRR		wrap air	
	WRT		wright-air	
	WSA		westates	
	WSC		westcar	
	WSG		wasaya	
	WSH		dragon	
	WSI		wind spirit	
	WSM		wisman	
	WSN		wingspan	
	WSR		whistler	
	WSS		vilga-service	
	WST		western bahamas	
	WSW		swoop	
	WSX		wessex	
	WTA		west togo	
	WTC		watco	
	WTF		westaf airtrans	
	WTJ		brasiljets	
	WTL		whittle	
	WTN		tarnish	
	WTP		westpoint	
	WTS		watts	
	WTV		westavia	
	WUA		yajie air	
	WUE		fasty	
	WUK		wizz go	
	WVA		wabash valley	
	WVL		vale	
	WWA		wilken air	
	WWC		worldways canada	
	WWD		westward	
	WWG		aero-w	
	WWI		worldwide	
	WYC		wycombe	
	WYF		wayfarer	
	WYG		wyoming	
	WYM		world class	
	WYT		wyton	
	WZP		zipper	
	WZZ		wizz air	
	XAA		rockfish	
	XAB		aero xabre	
	XAE		aura	
	XAI		pex air	
	XAL		xalitic	
	XAM		alliance	
	XAP		mid-town	
	XAR		travel express	
	XAV		aviaprom	
	XAX		xanadu	
	XCA		colt	
	XCC		xcalac	
	XCH		exchange	
	XCN		fire scan	
	XCT		aerocostaxi	
	XEC		airexec	
	XEL		heli excel	
	XER		xerox	
	XFL		ex-flight	
	XFX		aircorp	
	XGO		pastis	
	XJC		exclusive jet	
	XJT		xray	
	XLA		expo	
	XLF		starway	
	XLJ		xcel jet	
	XLK		safarilink	
	XLL		tinga-tinga	
	XLR		texel	
	XLS		excelaire	
	XLT		infraero	
	XMR		authority	
	XMS		santa	
	XMX		seneam	
	XNA		expressnet	
	XNR		taxi norte	
	XOJ		exojet	
	XPD		expedition	
	XPE		expert	
	XPS		x_p parcel	
	XRA		intensive	
	XRO		cramer	
	XSL		satslab	
	XSN		santana	
	XSR		excutive airshare	
	XSS		inter express	
	XST		skyteam	
	XTA		textra	
	XTH		bright pearl	
	XTO		express tours	
	XTR		exter	
	XYZ		rainbird	
	YAK		yak avia	
	YAP		whitekeko	
	YBE		yellow bird	
	YEL		yellowstone	
	YET		zayed	
	YFS		young air	
	YOG		yogan air	
	YRG		yakair	
	YRR		scenic	
	YSS		young sky	
	YSY		radio	
	YZR		yangtze river	
	ZAC		zambia	
	ZAI		zasair	
	ZAK		easair	
	ZAN		zantop	
	ZAR		zairean	
	ZAS		zas airlines	
	ZAV		zetavia	
	ZAW		zed air	
	ZAZ		approach	
	ZBA		bosky	
	ZIZ		information	
	ZMA		zambezi wings	
	ZOM		zoom	
	ZOZ		oceana	
	ZRZ		control	
	ZSC		swazi cargo	
	ZTZ		tower	
	ZWD		zimbabwe cargo	
